2020-05-12T00:00:00Z,10011851,JOBA,2020-WORK-NONE-0730
2020-01-01T00:00:00Z,10027269,MOBI,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10027301,SSMP,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10027270,MOBI,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10027275,MOBI,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10027274,MOBI,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10027247,MOBI,2020-WORK-NONE-0800
2020-05-17T00:00:00Z,10026006,RAPU,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10027369,AKSO,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10027378,AKSO,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10027332,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10027380,AKSO,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10027389,AKSO,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10027388,AKSO,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10027386,AKSO,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10027385,AKSO,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10027383,AKSO,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10027392,AKSO,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10027390,AKSO,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10027398,AKSO,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10027319,DAME,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10027322,BANI,2020-WORK-NONE-0730
2020-01-01T00:00:00Z,10027364,AKSO,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10027402,AKSO,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10027491,KRIS,2020-WORK-NONE-0830
2020-01-01T00:00:00Z,10027399,AKSO,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10027489,KRIS,2020-WORK-NONE-0830
2020-01-01T00:00:00Z,10027400,AKSO,2020-WORK-NONE-0800
2020-05-23T00:00:00Z,10031354,GOCH,2020-WORK-NONE-0800
2020-06-01T00:00:00Z,10010284,SAMU,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10027502,KRIS,2020-WORK-NONE-0830
2020-01-01T00:00:00Z,10027501,KRIS,2020-WORK-NONE-0830
2020-01-01T00:00:00Z,10027523,BITR,2020-WORK-NONE-0900
2020-01-01T00:00:00Z,10027522,BITR,2020-WORK-NONE-0900
2020-01-01T00:00:00Z,10027520,BITR,2020-WORK-NONE-0900
2020-02-12T00:00:00Z,10004168,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10001332,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10005444,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10005770,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10004753,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10008926,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10009340,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10009099,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10020636,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10021200,WAMA,2020-MAHC-Fri-0800
2020-02-12T00:00:00Z,10021132,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10021343,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10021358,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10021355,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10021596,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10021995,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10022630,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10022627,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10028618,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10028619,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10028603,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10028607,WAMA,2020-WORK-NONE-0800
2020-06-01T00:00:00Z,10010942,SAMU,2020-NIHC-Thu-0800
2020-02-12T00:00:00Z,10028658,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10028659,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10028685,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10028670,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10028723,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10028724,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10028834,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10028800,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10028769,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10028771,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10028773,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10028830,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10028844,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10028837,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10028848,WAMA,2020-WORK-NONE-0800
2020-02-12T00:00:00Z,10028841,WAMA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10006889,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10007025,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10007203,HAVA,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10006886,HAVA,2020-NIHC-Sun-0800
2020-05-19T00:00:00Z,10031355,VARI,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10005257,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10007031,HAVA,2020-NIHC-Sat-0800
2020-02-17T00:00:00Z,10028225,IMMO,2020-NEHC-Wed-0800
2020-01-01T00:00:00Z,10003601,HAVA,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10009154,HAVA,2020-NIHC-Thu-0800
2020-06-22T00:00:00Z,10018937,KAKA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10008511,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10008472,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10008470,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10008466,HAVA,2020-WORK-NONE-0800
2020-06-01T00:00:00Z,10019232,DWKH,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10008046,HAVA,2020-NIHC-Sat-0800
2020-01-01T00:00:00Z,10007953,HAVA,2020-NIHC-Wed-0800
2020-01-01T00:00:00Z,10008083,HAVA,2020-NIHC-Thu-0800
2020-01-01T00:00:00Z,10008630,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10008662,HAVA,2020-NIHC-Fri-0800
2020-01-01T00:00:00Z,10009288,HAVA,2020-NIHC-Mon-0800
2020-01-01T00:00:00Z,10009368,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10009836,HAVA,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10009787,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10010204,HAVA,2020-NIHC-Wed-0800
2020-01-01T00:00:00Z,10009683,HAVA,2020-NIHC-Sat-0800
2020-01-01T00:00:00Z,10010179,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10011216,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10012789,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10012258,HAVA,2020-NIHC-Fri-0800
2020-01-01T00:00:00Z,10013119,HAVA,2020-WORK-NONE-0800
2020-05-15T00:00:00Z,10031356,VARI,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10013270,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10013442,HAVA,2020-NIHC-Fri-0800
2020-01-01T00:00:00Z,10013577,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10013640,HAVA,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10013779,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10014277,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10014203,HAVA,2020-NIHC-Tue-0800
2020-01-01T00:00:00Z,10014530,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10014508,HAVA,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10014499,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10014515,HAVA,2020-NIHC-Tue-0800
2020-01-01T00:00:00Z,10014596,HAVA,2020-NIHC-Mon-0800
2020-02-17T00:00:00Z,10028286,IMMO,2020-NEHC-Wed-0800
2020-01-01T00:00:00Z,10014583,HAVA,2020-NIHC-Thu-0800
2020-01-01T00:00:00Z,10014584,HAVA,2020-WORK-NONE-0800
2020-06-01T00:00:00Z,10019691,DWKH,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10014014,HAVA,2020-NIHC-Fri-0800
2020-01-01T00:00:00Z,10014004,HAVA,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10014450,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10014000,HAVA,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10014017,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10014018,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10014287,HAVA,2020-NIHC-Mon-0800
2020-01-01T00:00:00Z,10014671,HAVA,2020-NIHC-Mon-0800
2020-02-17T00:00:00Z,10028336,GURM,2020-GUHC-Gen-0830
2020-06-01T00:00:00Z,10020283,DWKH,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10014674,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10014841,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10014664,HAVA,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10014686,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10014914,HAVA,2020-WORK-NONE-0800
2020-05-20T00:00:00Z,10014074,PHRU,2020-NIHC-Tue-0730
2020-01-01T00:00:00Z,10014879,HAVA,2020-NIHC-Thu-0800
2020-01-01T00:00:00Z,10014675,HAVA,2020-NIHC-Thu-0800
2020-01-01T00:00:00Z,10014962,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10014987,HAVA,2020-WORK-NONE-0800
2020-02-02T00:00:00Z,10028229,SISA,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10014974,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10014975,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10014955,HAVA,2020-NIHC-Fri-0800
2020-05-17T00:00:00Z,10031357,VARI,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10015188,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10015223,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10015217,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10015239,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10015195,HAVA,2020-WORK-NONE-0800
2020-02-06T00:00:00Z,10028250,SISA,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10015191,HAVA,2020-WORK-NONE-0800
2020-06-01T00:00:00Z,10020764,DWKH,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10015460,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10015442,HAVA,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10015486,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10015480,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10015478,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10015533,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10015435,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10015479,HAVA,2020-NIHC-Tue-0800
2020-01-01T00:00:00Z,10015459,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10015514,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10015450,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10015473,HAVA,2020-NIHC-Mon-0800
2020-01-01T00:00:00Z,10015475,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10015454,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10015428,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10015429,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016073,HAVA,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10015536,HAVA,2020-NIHC-Wed-0800
2020-01-01T00:00:00Z,10015675,HAVA,2020-NIHC-Thu-0800
2020-01-01T00:00:00Z,10016175,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016155,HAVA,2020-WORK-NONE-0800
2020-06-01T00:00:00Z,10021673,DWKH,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016173,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016166,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016296,HAVA,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10016295,HAVA,2020-NIHC-Sat-0800
2020-01-01T00:00:00Z,10016298,HAVA,2020-NIHC-Sat-0800
2020-01-01T00:00:00Z,10016198,HAVA,2020-NIHC-Wed-0800
2020-01-01T00:00:00Z,10016278,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016299,HAVA,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10016258,HAVA,2020-WORK-NONE-0800
2020-06-22T00:00:00Z,10031054,KAKA,2020-WORK-NONE-0730
2020-01-01T00:00:00Z,10016192,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10027849,KADU,2020-ODHC-Sun-0830
2020-01-01T00:00:00Z,10016285,HAVA,2020-WORK-NONE-0800
2020-03-20T00:00:00Z,10028686,KADU,2020-ODHC-Sun-0830
2020-01-01T00:00:00Z,10016287,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016286,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016201,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016267,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016202,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016301,HAVA,2020-NIHC-Wed-0800
2020-01-01T00:00:00Z,10016260,HAVA,2020-WORK-NONE-0800
2020-06-01T00:00:00Z,10022459,DWKH,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016373,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016372,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016434,HAVA,2020-NIHC-Tue-0800
2020-01-01T00:00:00Z,10016371,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016402,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016404,HAVA,2020-WORK-NONE-0800
2020-05-01T00:00:00Z,10024506,IMMO,2020-WORK-NONE-0600
2020-01-01T00:00:00Z,10016428,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016409,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016401,HAVA,2020-NIHC-Sun-0800
2020-02-12T00:00:00Z,10028340,KADU,2020-ODHC-Sun-0830
2020-01-01T00:00:00Z,10016435,HAVA,2020-NIHC-Sat-0800
2020-01-01T00:00:00Z,10016418,HAVA,2020-NIHC-Wed-0800
2020-01-01T00:00:00Z,10016454,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016531,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016453,HAVA,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10016456,HAVA,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10016567,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016549,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016463,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016540,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016464,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016444,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016436,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016513,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016512,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016537,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016514,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016517,HAVA,2020-WORK-NONE-0800
2020-02-01T00:00:00Z,10028218,KADU,2020-ODHC-Sat-0830
2020-01-01T00:00:00Z,10016592,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016596,HAVA,2020-WORK-NONE-0800
2020-06-01T00:00:00Z,10022991,DWKH,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016608,HAVA,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10016585,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10016580,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017375,HAVA,2020-NIHC-Mon-0800
2020-01-01T00:00:00Z,10017100,HAVA,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10017103,HAVA,2020-NIHC-Sat-0800
2020-01-01T00:00:00Z,10017003,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017124,HAVA,2020-NIHC-Tue-0800
2020-01-01T00:00:00Z,10016994,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017049,HAVA,2020-NIHC-Wed-0800
2020-06-12T00:00:00Z,10027996,OMBM,2020-NIHC-Fri-0800
2020-05-19T00:00:00Z,10031358,VARI,2020-WORK-NONE-0800
2020-06-12T00:00:00Z,10029457,JOBA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017054,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017098,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017012,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017051,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017107,HAVA,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10017106,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017128,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017189,HAVA,2020-NIHC-Wed-0800
2020-01-01T00:00:00Z,10017222,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017221,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017201,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017217,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017210,HAVA,2020-WORK-NONE-0800
2020-06-17T00:00:00Z,10019775,JOBA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017251,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017207,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017521,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017587,HAVA,2020-NIHC-Sat-0800
2020-05-17T00:00:00Z,10024926,RAPU,2020-WORK-NONE-0730
2020-01-01T00:00:00Z,10017536,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017516,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017538,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017518,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017519,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017571,HAVA,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10017578,HAVA,2020-NIHC-Sat-0800
2020-06-17T00:00:00Z,10024332,JOBA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017548,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017528,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017661,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017683,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017664,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017643,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017665,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017738,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017695,HAVA,2020-WORK-NONE-0800
2020-06-17T00:00:00Z,10023129,JOBA,2020-WORK-NONE-0800
2020-06-01T00:00:00Z,10009625,GURM,2020-GUHC-Gen-0830
2020-01-01T00:00:00Z,10017701,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017722,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017626,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017705,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10017704,HAVA,2020-WORK-NONE-0800
2020-06-13T00:00:00Z,10025943,KAKA,2020-WORK-NONE-0730
2020-01-01T00:00:00Z,10017927,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10018178,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10018228,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10018244,HAVA,2020-WORK-NONE-0800
2020-06-17T00:00:00Z,10020137,DWKH,2020-WORK-NONE-0730
2020-01-01T00:00:00Z,10018263,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10018166,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10018142,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10018569,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10018720,HAVA,2020-NIHC-Tue-0800
2020-05-25T00:00:00Z,10017496,MOBI,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10018793,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10018774,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10018731,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10018753,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10018784,HAVA,2020-WORK-NONE-0800
2020-06-17T00:00:00Z,10019381,BANI,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10018743,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10018742,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10018764,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10018738,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10019301,HAVA,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10019320,HAVA,2020-NIHC-Sat-0800
2020-06-10T00:00:00Z,10031466,DAME,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10019305,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10019302,HAVA,2020-NIHC-Fri-0800
2020-05-20T00:00:00Z,10018610,PHRU,2020-NIHC-Mon-0730
2020-01-01T00:00:00Z,10019285,HAVA,2020-NIHC-Tue-0800
2020-05-29T00:00:00Z,10017951,KAKA,2020-NIHC-Sun-0730
2020-01-01T00:00:00Z,10019333,HAVA,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10019271,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10019363,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10019378,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10019584,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10019518,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10019536,HAVA,2020-WORK-NONE-0800
2020-03-25T00:00:00Z,10028202,AKSO,2020-MAHC-Tue-0800
2020-05-01T00:00:00Z,10031116,JOBA,2020-NIHC-Fri-0730
2020-01-01T00:00:00Z,10019941,HAVA,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10019939,HAVA,2020-NIHC-Tue-0800
2020-03-25T00:00:00Z,10028095,AKSO,2020-MAHC-Fri-0800
2020-01-01T00:00:00Z,10020333,HAVA,2020-WORK-NONE-0800
2020-06-20T00:00:00Z,10019660,MPCM,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10020340,HAVA,2020-NIHC-Thu-0800
2020-01-01T00:00:00Z,10020343,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10020945,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10021268,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10021368,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10021259,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10021262,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10021280,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10021567,HAVA,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10021804,HAVA,2020-NIHC-Mon-0800
2020-01-01T00:00:00Z,10021808,HAVA,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10021791,HAVA,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10021798,HAVA,2020-NIHC-Sun-0800
2020-05-20T00:00:00Z,10000685,PHRU,2020-NIHC-Sat-0730
2020-01-01T00:00:00Z,10021847,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10021978,HAVA,2020-NIHC-Tue-0800
2020-01-01T00:00:00Z,10022141,HAVA,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10022172,HAVA,2020-NIHC-Wed-0800
2020-01-01T00:00:00Z,10022660,IMMO,2020-NEHC-Sun-0800
2020-01-01T00:00:00Z,10022798,GULI,2020-APHC-Sat-0800
2020-01-01T00:00:00Z,10022797,GULI,2020-APHC-Sun-0800
2020-01-01T00:00:00Z,10022796,GULI,2020-APHC-Mon-0800
2020-01-01T00:00:00Z,10022682,GULI,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10022683,GULI,2020-APHC-Sat-0800
2020-01-01T00:00:00Z,10022971,IMMO,2020-NEHC-Wed-0800
2020-01-01T00:00:00Z,10022939,DHAN,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10023013,SISA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10023398,HAVA,2020-WORK-NONE-0800
2020-01-01T00:00:00Z,10023758,HAVA,2020-WORK-NONE-0800
2020-03-25T00:00:00Z,10028195,AKSO,2020-MAHC-Sun-0800
2020-01-01T00:00:00Z,10024618,HAVA,2020-NIHC-Sun-0800
2020-01-01T00:00:00Z,10024619,HAVA,2020-NIHC-Wed-0800
2020-06-01T00:00:00Z,10024262,DWKH,2020-WORK-NONE-0800
